Date,Open,High,Low,Close,Adj Close,Volume,LogRet,Vol,PortfolioValue,DailyPnL,Delta,Gamma,Theta,Vega,Rho,CumulativePnL
1992-09-02,1.6607142686843872,1.7410714626312256,1.6607142686843872,1.7321428060531616,1.4449518918991089,47474000,0.04211151817291682,0.26633493096630645,70.31800794905377,0.0,5.403285893752658,9.651600606977034,-0.003118084259262351,0.003707477590966679,0.004172508638959639,679.069013506247
1992-09-03,1.75,1.7589285373687744,1.7053571939468384,1.7053571939468384,1.4226080179214478,52964800,-0.015584208801470108,0.27056595766429004,58.293826804600364,0.0,5.181694259349566,12.936466403269593,-0.004072174617600894,0.004345847264601948,0.0036774930440164185,679.069013506247
1992-09-04,1.7232142686843872,1.7232142686843872,1.6696428060531616,1.6875,1.4077112674713137,15808800,-0.010526648414717616,0.2642611115550238,49.96425652427016,0.0,5.051794055811618,15.059126751730897,-0.004397254291546933,0.004526515897605411,0.0032903450273427436,679.069013506247
1992-09-08,1.6696428060531616,1.7142857313156128,1.6607142686843872,1.7053571939468384,1.4226080179214478,17500000,0.010526648414717545,0.2617993262038489,54.58686597935295,-1.4115966546332848,4.830049758970846,14.998354043767556,-0.004378826625367609,0.005605827219896279,0.0040459006300426585,677.6574168516137
1992-09-09,1.7142857313156128,1.7589285373687744,1.7053571939468384,1.75,1.4598488807678225,39300800,0.02584110463436386,0.2606426783428569,73.13119859478734,0.0,5.3065396435948,8.707030731014644,-0.002779578619660683,0.004042028003854323,0.004286209357285312,677.6574168516137
1992-09-10,1.7142857313156128,1.7678571939468384,1.6964285373687744,1.7589285373687744,1.4672963619232178,57044400,0.005088573752292257,0.25738772595924037,76.73871256182044,0.0,5.401931859616269,7.4257502076523565,-0.002385541355053056,0.0035681805107663903,0.004113427672031168,677.6574168516137
1992-09-11,1.75,1.7589285373687744,1.6964285373687744,1.7008928060531616,1.418883204460144,44970800,-0.03355141134539372,0.2766989550634541,52.20366577744359,0.0,4.888522264709053,14.08488623043319,-0.0045620900335757025,0.004920266960435975,0.0032774880378198387,677.6574168516137
1992-09-14,1.75,1.7857142686843872,1.7321428060531616,1.7678571939468384,1.474745273590088,53670400,0.03861519256042191,0.29585687139501954,87.6847618305932,0.0,5.929097869183569,9.25676971237364,-0.0038086265064429838,0.005465058639621051,0.004388177501275321,677.6574168516137
1992-09-15,1.7589285373687744,1.7589285373687744,1.7053571939468384,1.7232142686843872,1.4375041723251345,54630800,-0.025576882834800998,0.2988074150155012,58.207752477077406,-0.3148029343854164,4.552206897778643,12.040613686737643,-0.0046443482611486595,0.0060090742776318685,0.0036052794578190113,677.3426139172283
1992-09-16,1.7053571939468384,1.7232142686843872,1.6607142686843872,1.6785714626312256,1.4002629518508911,44679600,-0.02624835443684138,0.3091269245465575,42.258018118459376,0.0,4.054257860702212,15.631025821734237,-0.006019495504908954,0.006402372248427693,0.0028497725442514464,677.3426139172283
1992-09-17,1.6875,1.6875,1.6205357313156128,1.6428571939468384,1.37047016620636,43108800,-0.021506173758582565,0.3118821884006107,30.38889469067375,0.0,3.570854748312817,19.533655086243606,-0.00726279008466621,0.0063753241922436255,0.0022215557058004438,677.3426139172283
1992-09-18,1.6339285373687744,1.6741071939468384,1.6160714626312256,1.6607142686843872,1.3853662014007568,28901600,0.01081064205709364,0.3083758600816456,35.056209773778704,0.0,3.8915109067089917,16.867373386389904,-0.0063081339799783125,0.005898206468609267,0.002251887693796328,677.3426139172283
1992-09-21,1.6696428060531616,1.7053571939468384,1.6517857313156128,1.6607142686843872,1.3853662014007568,22419600,0.0,0.30459422575057926,40.11424898513777,0.0,4.4576243306203915,18.899873773889716,-0.006906438666624097,0.007458051365601072,0.002854011572428221,677.3426139172283
1992-09-22,1.6696428060531616,1.6696428060531616,1.6160714626312256,1.6339285373687744,1.3630223274230957,27885200,-0.0162599763655377,0.30593503165470326,24.80182233456527,-2.6558328178097,3.034922254179958,21.00255956170056,-0.007400440221840703,0.00713772569648877,0.0022504167704809133,674.6867810994186
1992-09-23,1.6428571939468384,1.6964285373687744,1.625,1.6964285373687744,1.4151595830917358,30993200,0.03753777063785644,0.31957626208777884,43.56101027609162,0.0,4.015792204155461,15.423156373145488,-0.006467195116497765,0.006683346600105441,0.002916009903298061,674.6867810994186
1992-09-24,1.6875,1.7053571939468384,1.6517857313156128,1.6517857313156128,1.3779184818267822,31413200,-0.026668290339178537,0.32894541015362583,29.609451516630507,0.0,3.3977454650005843,19.752784728662633,-0.008225827826305532,0.006635964992035215,0.002182319495143269,674.6867810994186
1992-09-25,1.6517857313156128,1.6607142686843872,1.6160714626312256,1.625,1.3555740118026731,34367200,-0.016349024392444445,0.3307822489517988,21.72147324095082,0.0,2.9585514307127263,23.817904123562712,-0.009652284427296017,0.006215010158063727,0.0017032929955385614,674.6867810994186
1992-09-28,1.6071428060531616,1.6071428060531616,1.5625,1.5982142686843872,1.333229660987854,37380000,-0.016620674404919322,0.3345493764513716,21.06704490983462,0.0,2.9215043106578342,32.721506624735,-0.013062356751760202,0.007386693958108257,0.002032426953231987,674.6867810994186
1992-09-29,1.5892857313156128,1.625,1.5714285373687744,1.6026785373687744,1.3369532823562622,39317600,0.0027890401977499336,0.3345563121846843,20.10090908037608,-6.644766821422444,2.4791635216124726,18.969956679007538,-0.007653755922090472,0.006814919441859741,0.0019296860543728722,668.0420142779961
1992-09-30,1.6071428060531616,1.625,1.5892857313156128,1.6116071939468384,1.344401478767395,25012400,0.00555556144680086,0.3349301563025945,21.248534064327732,0.0,2.6206992952046617,19.19582179517253,-0.007853608782658951,0.006617409166663577,0.001903239877620905,668.0420142779961
1992-10-01,1.5982142686843872,1.6116071939468384,1.5803571939468384,1.5803571939468384,1.3183326721191406,30682400,-0.019581105815938495,0.33948226605494813,14.550811718315227,0.0,2.1124786342524104,20.440612866618892,-0.00822832217952898,0.005797367433220901,0.0014169453987641298,668.0420142779961
1992-10-02,1.5892857313156128,1.5982142686843872,1.5357142686843872,1.5625,1.303436517715454,28386400,-0.011363559200197288,0.3405272322964877,10.851920346889923,0.0,1.7928809763950904,22.03613539392029,-0.008702100684868085,0.00506296112533138,0.0011214376691957555,668.0420142779961
1992-10-05,1.5446428060531616,1.5625,1.4821428060531616,1.5535714626312256,1.2959882020950315,66239600,-0.00573075723115482,0.34078626437199544,14.82025196239525,0.0,2.1397556910120357,28.38764566722079,-0.011090807708188512,0.006235167111256878,0.0016768732780711709,668.0420142779961
1992-10-06,1.5625,1.6071428060531616,1.5267857313156128,1.5982142686843872,1.333229660987854,28361200,0.028330820602739757,0.3383055311752488,19.16985519556222,-1.6862162648114354,2.0884268190626774,18.446740659044167,-0.007548783736097376,0.006658069227808158,0.0020603691367843597,666.3557980131847
1992-10-07,1.6071428060531616,1.6160714626312256,1.5535714626312256,1.5625,1.303436517715454,28327600,-0.02260006337158501,0.33680469950147857,13.041876765066327,0.0,1.520932223529353,15.303524837484666,-0.00592539411703406,0.005497886658539257,0.0015420826422178724,666.3557980131847
1992-10-08,1.5714285373687744,1.5803571939468384,1.5357142686843872,1.5535714626312256,1.2959882020950315,31743600,-0.00573075723115482,0.33708643770172786,11.424422478512257,0.0,1.3503748334225263,13.842267444651183,-0.005306483286106043,0.004956832095933524,0.0013619895785681878,666.3557980131847
1992-10-09,1.5535714626312256,1.5714285373687744,1.5357142686843872,1.5491071939468384,1.2922639846801758,14686000,-0.0028777875696271256,0.33662759656384517,10.419408576385294,0.0,1.236925413208805,12.344166558493312,-0.00469411821170366,0.004536355764794077,0.0012381599852178452,666.3557980131847
1992-10-12,1.5446428060531616,1.5803571939468384,1.5446428060531616,1.5714285373687744,1.3108842372894287,17908800,0.014306192809557259,0.3377208650246517,18.5964592230087,0.0,1.937542568029393,16.1323324797696,-0.006366927143613428,0.006463486049683661,0.002102249941288791,666.3557980131847
1992-10-13,1.5982142686843872,1.6428571939468384,1.5714285373687744,1.6205357313156128,1.3518494367599487,36794800,0.030771708269339063,0.34377031486690474,27.41598605874328,-5.0940452899607696,2.535918446874784,17.037097890641128,-0.007425758196992568,0.006796397796421077,0.0025828137800746305,661.2617527232239
1992-10-14,1.6160714626312256,1.6517857313156128,1.6071428060531616,1.6428571939468384,1.37047016620636,23931600,0.01368025990060078,0.344686946500469,31.681129251892454,0.0,2.826520444852103,18.4520205828949,-0.008310772066244827,0.006619736400737507,0.0027123994466465816,661.2617527232239
1992-10-15,1.6339285373687744,1.6428571939468384,1.6160714626312256,1.625,1.3555740118026731,18855200,-0.010928878402210684,0.3213874100156254,25.482733664003852,0.0,2.4923937767361872,17.78506254497357,-0.006821711972757237,0.006044987345137632,0.002397033588493127,661.2617527232239
1992-10-16,1.6696428060531616,1.7678571939468384,1.6607142686843872,1.75,1.4598488807678225,112837200,0.07410793446511504,0.3871567980572674,64.95799202694515,0.0,4.5143806970139515,17.520589601896564,-0.011340467217078772,0.005232928563563354,0.003345337180981612,661.2617527232239
1992-10-19,1.75,1.7589285373687744,1.7321428060531616,1.75,1.4598488807678225,49011200,0.0,0.385665401401941,71.54669262035065,0.0,5.145497326364259,20.490891191599008,-0.013157153951342291,0.006760400771209077,0.003970675739992738,661.2617527232239
1992-10-20,1.75,1.7857142686843872,1.7321428060531616,1.7544642686843872,1.4635734558105469,71811600,0.002548093726560944,0.38468295202144864,68.17719403352616,-1.1102765731950681,4.360302479582707,14.702556913634366,-0.00947310799798998,0.006140601598282137,0.003769390138051336,660.1514761500289
1992-10-21,1.7589285373687744,1.7678571939468384,1.7142857313156128,1.7321428060531616,1.4449518918991089,28562800,-0.012804989559454688,0.37921780428446117,58.98980688209087,0.0,4.089829439211274,16.44127519708576,-0.010005755306444479,0.006075282810533715,0.003382065931992635,660.1514761500289
1992-10-22,1.7321428060531616,1.7589285373687744,1.7232142686843872,1.7410714626312256,1.4524005651474,21117600,0.0051417214639538356,0.3792244490789593,61.047250315480184,0.0,4.21163066752797,17.516678818606294,-0.01076205823637893,0.005562299227016969,0.003268178624600946,660.1514761500289
1992-10-23,1.7589285373687744,1.7678571939468384,1.7232142686843872,1.7410714626312256,1.4524005651474,22856400,0.0,0.3659255733349618,59.239175140282306,0.0,4.203168109146381,19.97443290121651,-0.011413178935656668,0.005003276764137144,0.0030983304948646075,660.1514761500289
1992-10-26,1.7410714626312256,1.8392857313156128,1.7321428060531616,1.8392857313156128,1.5343307256698608,62672400,0.05487652695310967,0.38316559316922966,102.13666212191953,-0.12919040429402173,5.061763393586675,6.46983104615459,-0.004704496807851222,0.0049749087550544895,0.004272571567257871,660.0222857457348
1992-10-27,1.8392857313156128,1.875,1.8214285373687744,1.8392857313156128,1.5343307256698608,52990000,0.0,0.3746397328305092,101.27642780502558,0.0,5.1025443854849035,6.14631231003831,-0.004299971828924332,0.004646111335106901,0.0040417979071596345,660.0222857457348
1992-10-28,1.8303571939468384,1.8839285373687744,1.8125,1.8660714626312256,1.5566757917404177,49148400,0.014458368303404563,0.36628857064292003,112.10915611598664,0.0,5.2581752990800705,4.995569452679774,-0.003502858967492725,0.0040614697878186235,0.003969518813584063,660.0222857457348
1992-10-29,1.8660714626312256,1.9285714626312256,1.8392857313156128,1.9017857313156128,1.5864683389663696,53474400,0.01895773038548352,0.36099132171893333,127.49030135617224,0.0,5.412535726714313,4.122502219827764,-0.0029729454516543487,0.003506185640512318,0.003907268309905609,660.0222857457348
1992-10-30,1.9107142686843872,1.9107142686843872,1.8571428060531616,1.875,1.5641236305236816,32457600,-0.014184688664313334,0.36467226822145166,115.31524576404563,0.0,5.3223582170347346,4.606056954934008,-0.0032579427264356944,0.00364022970459287,0.003488977512366294,660.0222857457348
1992-11-02,1.875,1.8839285373687744,1.8482142686843872,1.8660714626312256,1.5566757917404177,42523600,-0.004773041721170284,0.3653940391471346,101.83833492351303,11.245897464366795,4.82732038664874,6.772945170040672,-0.0046055525073704605,0.005712169500004998,0.004056991567725669,671.2681832101016
1992-11-03,1.875,1.875,1.8392857313156128,1.8571428060531616,1.549227237701416,28187600,-0.004796394638298086,0.36139031436213553,97.56926989367707,0.0,4.790042445594103,7.009913363164266,-0.004615548853725199,0.005580690475507622,0.0037448926555640385,671.2681832101016
1992-11-04,1.8571428060531616,1.8839285373687744,1.8571428060531616,1.875,1.5641236305236816,35490000,0.009569436359468398,0.3478540104500275,103.62232019170011,0.0,4.914489219229453,6.817508486851567,-0.004268258096646058,0.005227117790709714,0.003662810991102159,671.2681832101016
1992-11-05,1.875,1.9642857313156128,1.875,1.9642857313156128,1.6386054754257202,74513600,0.04651987359830544,0.35753696209170893,141.99429843093588,0.0,5.347321598552524,4.8320980506481295,-0.0035821150670719178,0.004164854524128922,0.004006476999418607,671.2681832101016
1992-11-06,1.9553571939468384,2.017857074737549,1.9553571939468384,1.9910714626312256,1.6609505414962769,65993200,0.013544493599300891,0.3519157118185921,153.52543031437804,0.0,5.471611161895145,4.280665774573258,-0.0032015420059876456,0.0036230397652932834,0.003894414509509265,671.2681832101016
1992-11-09,2.0,2.0,1.9553571939468384,1.9732142686843872,1.6460540294647217,28232400,-0.009009127424701302,0.3481908125692183,121.64030216004716,25.0703195718449,4.95276232179204,6.7125197183374645,-0.004650240179327591,0.005941942321253667,0.004471261681644222,696.3385027819465
1992-11-10,1.9642857313156128,2.017857074737549,1.9553571939468384,2.0089285373687744,1.6758466958999634,30556400,0.017937601228146326,0.3493551538486229,136.31926897846787,0.0,5.1525173567482865,5.83062891463215,-0.004253963827503179,0.005273151896136544,0.0044970201594745855,696.3385027819465
1992-11-11,2.017857074737549,2.080357074737549,2.0089285373687744,2.0267856121063232,1.6907429695129397,35106400,0.008849531608626898,0.3493237566387138,143.65375051957227,0.0,5.2519136769998624,5.385984030001251,-0.004023103934644433,0.0048222141901512715,0.004356443961375783,696.3385027819465
1992-11-12,2.0357143878936768,2.0535714626312256,2.013392925262451,2.03125,1.6944676637649536,26899600,0.002200569570749802,0.340158183646789,144.80264872017105,0.0,5.304318339836719,5.2862454085984165,-0.003783743119782952,0.004487101121542493,0.004137551653523079,696.3385027819465
1992-11-13,2.0357143878936768,2.044642925262451,2.0,2.0089285373687744,1.6758466958999634,21187600,-0.011050101179376798,0.3400013692075415,134.60422514169693,0.0,5.217388360562556,5.890906562614976,-0.00408828707150919,0.004618739862724529,0.0037160878320408167,696.3385027819465
1992-11-16,2.0089285373687744,2.0625,2.0,2.049107074737549,1.7093632221221924,16886800,0.01980238878881257,0.3388463975475683,118.7335077702966,35.187909872998404,4.942320457549707,6.757857721812339,-0.004786477498565687,0.006184680587389034,0.00466461581874549,731.5264126549449
1992-11-17,2.044642925262451,2.0535714626312256,1.9598214626312256,1.9732142686843872,1.6460540294647217,42201600,-0.03773999001695896,0.3599319651008733,89.81806709106579,0.0,4.438543544842031,8.771621718455052,-0.006363397728396414,0.0069706448431942,0.003657217531015014,731.5264126549449
1992-11-18,2.0,2.080357074737549,1.9821428060531616,2.0625,1.7205359935760498,76202000,0.0442549400314198,0.3642435699931594,124.81378517848744,0.0,5.008045614625104,6.2463723966342375,-0.005159926358800645,0.005754836376176081,0.0041778711346206745,731.5264126549449
1992-11-19,2.0625,2.125,2.0625,2.080357074737549,1.735432505607605,60135600,0.008620798651232974,0.36147739283246266,131.70718539130675,0.0,5.120216793987882,5.7815611432641125,-0.004814665812685595,0.005270283071606936,0.004042371673542505,731.5264126549449
1992-11-20,2.0892856121063232,2.0982143878936768,2.0357143878936768,2.0535714626312256,1.713087558746338,38872400,-0.01295933279722907,0.365689979370671,120.12177858973942,0.0,4.995800316569843,6.44866319564747,-0.0053133406301194555,0.005417947202170628,0.0035690339999480923,731.5264126549449
1992-11-23,2.017857074737549,2.0357143878936768,2.0089285373687744,2.0267856121063232,1.6907429695129397,38180800,-0.013129273048650433,0.37109432556717825,79.58967194043308,31.820779882271022,4.3852442585481315,8.993946737815463,-0.00728759145992643,0.007839161651420764,0.004059300800876688,763.347192537216
1992-11-24,2.0357143878936768,2.0535714626312256,2.017857074737549,2.0535714626312256,1.713087558746338,39205600,0.013129273048650355,0.36536459258551485,88.504882113977,0.0,4.605548337769556,8.274083068154312,-0.006709301286093273,0.007237074705518481,0.004089460899936796,763.347192537216
1992-11-25,2.0357143878936768,2.044642925262451,2.0,2.017857074737549,1.6832948923110962,29335600,-0.017544214199186385,0.37221111142441693,74.93839227483762,0.0,4.355238015710082,9.334031803045544,-0.0075312382350572,0.007363834430892973,0.003481050608265239,763.347192537216
1992-11-27,2.017857074737549,2.044642925262451,2.0089285373687744,2.017857074737549,1.6832948923110962,11799200,0.0,0.36900803066522514,73.95666061469261,0.0,4.379207225047682,9.42889932567284,-0.007481265440103789,0.007062595780977477,0.0032395394261244105,763.347192537216
1992-11-30,2.0089285373687744,2.0535714626312256,1.9866071939468384,2.0535714626312256,1.7167373895645142,40126800,0.01967250485592657,0.31269206762372675,92.40040976210214,0.0,5.298761118979223,10.853962176225682,-0.006530129376634269,0.008437875708359884,0.00442673364234384,763.347192537216
1992-12-01,2.044642925262451,2.107142925262451,2.0267856121063232,2.080357074737549,1.7391297817230225,32536000,0.012959239711953747,0.313001825602193,76.01270382854088,20.101484076957732,4.548626042065125,9.870671043094418,-0.006087035529542551,0.007811148321064101,0.0044507250058189824,783.4486766141737
1992-12-02,2.080357074737549,2.0892856121063232,2.0357143878936768,2.044642925262451,1.7092736959457395,24444000,-0.01731632160115256,0.32003046922350337,62.78891950959685,0.0,4.243893905278291,11.090755789601227,-0.006847647361113084,0.007993173367893291,0.0037489242614024334,783.4486766141737
1992-12-03,2.017857074737549,2.0580356121063232,2.0044643878936768,2.0535714626312256,1.7167373895645142,46897200,0.0043570818891985955,0.31548602134268233,64.96777439457514,0.0,4.348350773284363,10.915174724412761,-0.006623291462489363,0.007610959950721542,0.003612045245562409,783.4486766141737
1992-12-04,2.044642925262451,2.0535714626312256,2.017857074737549,2.03125,1.69807767868042,23945600,-0.010928788959100443,0.31916972469769594,56.63026064712677,0.0,4.149967309727096,11.709671352503571,-0.007081697753589025,0.007518381565259372,0.0030969412121466637,783.4486766141737
1992-12-07,2.0267856121063232,2.0625,2.0267856121063232,2.0625,1.724201798439026,36055600,0.015267383845829026,0.32007042308939265,74.94456987222279,0.0,4.985051119078305,12.785595943882774,-0.008037394368680617,0.009366953064109604,0.004178198910657757,783.4486766141737
1992-12-08,2.0625,2.0982143878936768,2.0625,2.075892925262451,1.7353978157043457,49159600,0.006472457856383464,0.28420498727033433,56.539841264747544,11.933433604286314,4.201320604378536,13.498845196919564,-0.006782084631072731,0.008768009081789032,0.004145420667185654,795.38211021846
1992-12-09,2.0625,2.0714285373687744,2.044642925262451,2.0580356121063232,1.720469951629639,39852400,-0.008639194509487958,0.2863838586335582,49.90121469406855,0.0,4.007482794838754,14.45762603001727,-0.00721778234444928,0.008693619165263768,0.0036338842895139866,795.38211021846
1992-12-10,2.044642925262451,2.0580356121063232,2.017857074737549,2.044642925262451,1.7092736959457395,35047600,-0.006528940122822636,0.2860667235451265,44.73409892547526,0.0,3.85621847901145,15.320613485530405,-0.0075116184768266765,0.008493278926980638,0.0032015181521089526,795.38211021846
1992-12-11,2.044642925262451,2.080357074737549,2.044642925262451,2.0535714626312256,1.7167373895645142,30046800,0.0043570818891985955,0.28214420173418725,46.58725835063512,0.0,3.989375094268782,15.466739448010717,-0.007453050564331818,0.008127900400339425,0.0030952269771129005,795.38211021846
1992-12-14,2.0535714626312256,2.0625,2.0267856121063232,2.044642925262451,1.7092736959457395,27627600,-0.004357081889198637,0.27846840483797014,49.2435266832817,0.0,4.414410346066167,18.937709988404567,-0.008792672484771846,0.010222549232513424,0.003722167457263282,795.38211021846
1992-12-15,2.0267856121063232,2.0357143878936768,1.9821428060531616,2.013392925262451,1.6831494569778442,45634400,-0.015401825900062052,0.28270428401398096,25.223188359057957,4.734822495662073,2.9077970216841478,20.64207351200585,-0.009457477795195427,0.00982841226101111,0.0029103296911229875,800.1169327141221
1992-12-16,2.0089285373687744,2.0357143878936768,1.9464285373687744,1.9642857313156128,1.642096757888794,56481600,-0.024692779029455447,0.2929263864885428,15.010647000161914,0.0,2.054069483697207,20.78480064383575,-0.0096696807070233,0.00856883617787348,0.0019642619138477693,800.1169327141221
1992-12-17,1.9732142686843872,2.0535714626312256,1.9732142686843872,2.03125,1.69807767868042,58466800,0.03352289785961567,0.30627009293379365,30.019210613234716,0.0,3.253000475055934,19.983387236530245,-0.010931437291813124,0.009161295259874505,0.0028188393406224166,800.1169327141221
1992-12-18,2.0535714626312256,2.1160714626312256,2.044642925262451,2.080357074737549,1.7391297817230225,58864400,0.023888028671054315,0.2844006305464941,42.19398851114222,0.0,4.0765110896,16.896706715832433,-0.00846615193834836,0.008312003421084062,0.00332789263099288,800.1169327141221
1992-12-21,2.080357074737549,2.142857074737549,2.0714285373687744,2.1294643878936768,1.7801823616027832,64016400,0.023330946719504548,0.28923061047284665,67.06621864214635,0.0,5.238663537948323,15.353430771839024,-0.008419384097025173,0.009418573162391693,0.004706156808867755,800.1169327141221
1992-12-22,2.1339285373687744,2.1875,2.1339285373687744,2.1651785373687744,1.8100382089614868,70042000,0.01663214558343797,0.29005626420438885,66.3007026555918,8.420363416682807,4.69651668597728,12.425559814604519,-0.007106589000213039,0.008005754103777797,0.004882964274284013,808.5372961308049
1992-12-23,2.1517856121063232,2.1607143878936768,2.1160714626312256,2.1339285373687744,1.7839148044586182,28084000,-0.014537677309209962,0.2909541857713107,53.7235643308597,0.0,4.38358753691211,15.30003065958039,-0.008467224261897093,0.008495874996634047,0.004205092314242252,808.5372961308049
1992-12-24,2.142857074737549,2.142857074737549,2.107142925262451,2.107142925262451,1.7615219354629517,11491200,-0.012632106229455129,0.2932651363998786,43.53871311314477,0.0,4.059124991879616,18.3682097080723,-0.00999244020196743,0.008714773146385774,0.003581385134442523,808.5372961308049
1992-12-28,2.1160714626312256,2.1339285373687744,2.1160714626312256,2.125,1.776450514793396,17612000,0.008439109201423723,0.2939757463865382,56.23710217091429,0.0,4.912091316308901,18.232705670767455,-0.010190154754891956,0.01026809342066298,0.00459513425743144,808.5372961308049
1992-12-29,2.125,2.169642925262451,2.125,2.1294643878936768,1.7801823616027832,29069600,0.0020985287538032573,0.2915286987327147,56.883517011799256,0.0,5.064022245573197,16.47414301928695,-0.009138833795831929,0.009618142302653378,0.0043772352107418954,808.5372961308049
1992-12-30,2.1339285373687744,2.1339285373687744,2.0982143878936768,2.0982143878936768,1.754058003425598,25146800,-0.014783846763921167,0.29042096913955256,38.624766580022225,-3.596083894738711,3.6761229671124216,18.12136109328239,-0.009571033869032785,0.009696213783874053,0.0035913027425947854,804.9412122360661
1992-12-31,2.0982143878936768,2.142857074737549,2.0982143878936768,2.1339285373687744,1.7839148044586182,23058000,0.01687831503814904,0.2697449125691513,47.74423609951797,0.0,4.276540291829449,15.971538333163076,-0.007621677246016622,0.00851426261439075,0.003947438041878838,804.9412122360661
1993-01-04,2.125,2.142857074737549,2.0625,2.080357074737549,1.7391297817230225,32284000,-0.025425414993732486,0.251398788663624,33.886329492684126,0.0,4.0170397040014425,25.863055335520908,-0.010073117981170266,0.011283980314022179,0.0038919097426281576,804.9412122360661
1993-01-05,2.0714285373687744,2.1160714626312256,2.044642925262451,2.1160714626312256,1.7689859867095947,46564000,0.01702163088212119,0.2549519616578954,46.47282930619663,0.0,4.762253273639378,20.603535432831904,-0.008631135225676274,0.010255958675898118,0.004343265101437464,804.9412122360661
1993-01-06,2.169642925262451,2.2142856121063232,2.1607143878936768,2.205357074737549,1.843626618385315,70350000,0.041328126467389044,0.27735767209902285,87.9002666265372,0.0,5.871085710475267,10.968509194759502,-0.006085053896952798,0.007554888285236215,0.0053203398693934915,804.9412122360661
1993-01-07,2.205357074737549,2.232142925262451,2.1651785373687744,2.1785714626312256,1.821234345436096,68034400,-0.012220137039860414,0.276926161965421,61.26215896659764,4.322824050637042,4.648398491230064,13.021031577119071,-0.0068832859941336064,0.007970733773447848,0.004633180295312949,809.2640362867031
1993-01-08,2.169642925262451,2.25,2.1339285373687744,2.2232143878936768,1.8585550785064695,80234000,0.020284863331180937,0.2800763420446548,79.10280438480049,0.0,5.090498268764535,9.170354160807761,-0.005274185864162759,0.006305982566731085,0.004848556809187957,809.2640362867031
1993-01-11,2.2142856121063232,2.299107074737549,2.205357074737549,2.2901785373687744,1.914535403251648,68432000,0.02967563761386629,0.28380493762718983,116.21888229892008,0.0,6.0339861158496015,7.551137237141882,-0.004835626890084664,0.006840659337764448,0.006162801328447752,809.2640362867031
1993-01-12,2.2410714626312256,2.2767856121063232,2.1964285373687744,2.1964285373687744,1.8361632823944092,86539600,-0.04179676192020726,0.31358661564470497,73.6525150302132,0.0,5.217588894426503,12.164163709580546,-0.008352775841638477,0.009054336619773989,0.004578780532063677,809.2640362867031
1993-01-13,2.1964285373687744,2.2857143878936768,2.1875,2.267857074737549,1.8958748579025269,49910000,0.03200217642861117,0.321260186577302,88.75454542971309,10.43005431795807,4.839328181711531,8.28475422243619,-0.006426785033651845,0.007278097483144757,0.005038267133929009,819.6940906046611
1993-01-14,2.2857143878936768,2.330357074737549,2.2767856121063232,2.3214285373687744,1.9406603574752808,91952000,0.023347907168170933,0.32535687243774253,110.91533607599216,0.0,5.176995628235497,6.0658262622359755,-0.005152869481369678,0.005868618872859027,0.005189777784025498,819.6940906046611
1993-01-15,2.1785714626312256,2.2232143878936768,2.142857074737549,2.1517856121063232,1.7988425493240356,225657600,-0.07588487568919378,0.39499050347755005,51.03423514548173,0.0,3.736912593093955,13.43662556672224,-0.013705700367299303,0.008918754775930654,0.0031459004442421883,819.6940906046611
1993-01-18,2.125,2.142857074737549,2.0714285373687744,2.125,1.776450514793396,83409200,-0.012526149276377053,0.397030172114964,51.48361157768467,0.0,4.000062714516049,17.14585373416205,-0.017184725107932973,0.011051720291992884,0.003652658457205734,819.6940906046611
1993-01-19,2.1339285373687744,2.1607143878936768,2.1160714626312256,2.1339285373687744,1.7839148044586182,68510400,0.004192997028031272,0.3954517576150159,52.672330368209415,0.0,4.216445059374274,16.502887937856492,-0.016572967618937805,0.01042166862021044,0.0035127434507274693,819.6940906046611
1993-01-20,2.1339285373687744,2.1517856121063232,2.125,2.142857074737549,1.791378617286682,39684400,0.004175223004299474,0.3934327356792692,47.504821098035315,-0.9732876617940089,3.4156152316801904,13.270728119741788,-0.013303116466741581,0.009839363678011852,0.0033479817703164407,818.7208029428672
1993-01-21,2.1339285373687744,2.1517856121063232,2.0982143878936768,2.142857074737549,1.791378617286682,46104800,0.0,0.3931366974923978,46.12620520291817,0.0,3.4396634132774606,13.690258849474132,-0.013698550377928661,0.00942758616013463,0.003134810231494513,818.7208029428672
1993-01-22,2.1517856121063232,2.1517856121063232,2.107142925262451,2.125,1.776450514793396,36736000,-0.008368220032330771,0.3930793950840732,39.70869744414493,0.0,3.2558185942057016,14.858808828477766,-0.014589168648383059,0.009018031383716655,0.0027273022469943096,818.7208029428672
1993-01-25,2.1160714626312256,2.1607143878936768,2.1160714626312256,2.142857074737549,1.791378617286682,50568000,0.008368220032330733,0.39294896942272434,53.08366084195215,0.0,4.046941164297106,15.912420549391992,-0.01591079730473264,0.010972724126175925,0.0037146603496533035,818.7208029428672
1993-01-26,2.1607143878936768,2.2142856121063232,2.1607143878936768,2.169642925262451,1.8137706518173216,71405600,0.012422410731471475,0.39414062046472215,61.19627574369811,0.0,4.432151121795024,13.884336772660808,-0.014373393394664067,0.010348975560914206,0.003783778423318574,818.7208029428672
1993-01-27,2.1785714626312256,2.205357074737549,2.0982143878936768,2.1517856121063232,1.7988425493240356,56655200,-0.008264481487425323,0.39483593561312497,44.38636406816498,2.309356953403474,3.2433020432660546,14.390869020231133,-0.01461767033081749,0.009981941013986521,0.003293627354729572,821.0301598962707
